,Unnamed: 0,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,amenities,bedrooms,beds,price,review_scores_value,review_scores_location,review_scores_rating,shared_bath,private_bath
6834,6834,1,1.1,43.769996,11.2429049,2,0,4,0.2350895268138097,1.0,2.0,83.0,5.0,5.0,5.0,0.0,1.0
6835,6835,1,1.1,43.76996412945065,11.242989040911198,0,0,4,0.24785832812791206,2.0,2.0,89.0,4.78,4.83,4.83,0.0,2.0
6836,6836,1,1.3,43.76816,11.2388,0,0,4,0.1586995112400167,2.0,2.0,115.0,4.4,4.4,4.6,0.0,1.0
6837,6837,1,1.1,43.767265,11.260574,0,0,4,0.2805152195403286,1.0,3.0,120.0,4.8,4.96,4.68,0.0,1.5
6838,6838,1,1.1,43.769002422301625,11.24107060934094,0,0,8,0.24452541687339852,3.0,4.0,206.0,5.0,5.0,5.0,0.0,3.0
6839,6839,1,1.1,43.7806462,11.2523487,16,2,3,0.26612292515820624,1.0,2.0,68.0,5.0,5.0,5.0,0.0,1.0
6840,6840,1,1.1,43.77033,11.24054,0,0,2,0.21421223628889585,1.0,1.0,150.0,4.7,4.68,4.75,0.0,2.0
6841,6841,1,1.1,43.77892,11.25135,20,2,2,0.34574312037220833,1.0,1.0,156.0,4.56,4.88,4.71,1.0,0.0
6842,6842,1,1.1,43.77259,11.25682,8,2,2,0.3369331245188355,1.0,2.0,90.0,4.8,4.97,4.75,1.0,0.0
6843,6843,1,1.1,43.76984,11.24366,2,0,7,0.1990832256357359,3.0,4.0,248.0,4.69,4.84,4.75,0.0,2.5
6844,6844,1,1.1,43.76997,11.24281,0,0,8,0.18520285521794555,3.0,4.0,290.0,4.84,4.92,4.91,0.0,2.0
6845,6845,1,1.1,43.77243,11.24394,2,0,4,0.17485197568537372,1.0,2.0,89.0,4.95,4.91,4.96,0.0,1.0
6846,6846,1,1.1,43.77478,11.24855,0,0,2,0.14058983611459694,1.0,1.0,71.0,4.56,4.84,4.62,0.0,1.0
6847,6847,1,1.1,43.77017177171656,11.240952446509578,0,0,2,0.1683695136482161,1.0,1.0,42.0,5.0,5.0,4.67,0.0,1.0
6848,6848,1,1.1,43.7719,11.25981,3,2,2,1.068077079805992,1.0,1.0,117.0,4.89,5.0,5.0,0.0,1.0
6849,6849,1,1.1,43.77737,11.25268,8,2,2,0.3249648965064721,1.0,1.0,114.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6850,6850,1,1.1,43.771481994686624,11.258972097344992,0,0,4,0.20855724199680445,1.0,2.0,99.0,4.89,4.86,4.89,0.0,1.0
6851,6851,1,1.1,43.77735,11.25088,9,2,2,0.3981026127448342,1.0,1.0,123.0,4.73,4.91,4.64,0.0,1.0
6852,6852,1,1.1,43.77195,11.25911,3,2,2,0.2757431480121857,1.0,1.0,243.0,5.0,5.0,5.0,0.0,1.0
6853,6853,1,1.1,43.76772,11.24153,0,0,5,0.16320744695399508,1.0,3.0,92.0,4.78,4.83,4.89,0.0,2.0
6854,6854,1,1.1,43.77728,11.2559,2,0,4,0.20480191892046132,1.0,1.0,138.0,4.97,4.97,4.99,0.0,1.0
6855,6855,1,1.1,43.77035,11.24132,0,0,3,0.24413850924022787,2.0,2.0,120.0,4.77,4.87,4.81,0.0,2.0
6856,6856,1,1.1,43.769768,11.240742,2,0,2,0.1256085018876751,1.0,2.0,60.0,4.29,4.93,4.0,0.0,1.0
6857,6857,1,1.1,43.76707,11.25959,13,0,4,0.16898504187878027,1.0,4.0,98.0,4.96,4.96,4.85,0.0,1.0
6858,6858,1,1.1,43.76669,11.26065,0,0,3,0.25586257282222674,1.0,1.0,100.0,4.92,4.93,4.88,0.0,1.0
6859,6859,1,1.1,43.77902,11.25517,0,0,4,0.1997441519122061,1.0,1.0,95.0,4.72,4.84,4.78,0.0,1.0
6860,6860,1,1.1,43.7668843,11.259283,6,0,4,0.1772192382461511,1.0,2.0,75.0,4.83,4.92,4.92,0.0,1.0
6861,6861,1,1.1,43.76816,11.24406,0,0,4,0.17243463847420348,2.0,2.0,85.0,4.87,4.94,4.88,0.0,1.0
6862,6862,1,1.1,43.7737,11.24911,0,0,4,0.15930215444763943,2.0,3.0,65.0,4.69,4.96,4.65,0.0,2.0
6863,6863,1,1.1,43.771,11.24323,2,0,4,0.24197344814287455,2.0,2.0,200.0,4.86,5.0,5.0,0.0,2.0
6864,6864,1,1.1,43.76992,11.24304,2,0,3,0.2160359765069141,1.0,1.0,69.0,4.91,4.94,4.96,0.0,1.0
6865,6865,1,1.1,43.771664,11.241281,2,0,4,0.17984081341740593,1.0,1.0,119.0,4.8,5.0,4.8,0.0,1.0
6866,6866,1,1.1,43.77767,11.25202,3,2,3,0.19335406774312378,1.0,2.0,104.0,5.0,5.0,5.0,1.0,0.0
6867,6867,1,1.1,43.77116,11.24959,0,0,2,0.22618933152284088,1.0,1.0,94.0,4.64,4.99,4.6,0.0,1.0
6868,6868,1,1.1,43.7711,11.24844,0,0,2,0.30583464981940867,1.0,1.0,75.0,4.75,4.95,4.72,0.0,1.0
6869,6869,1,1.1,43.76862,11.24244,0,0,4,0.2323214956776307,1.0,1.0,135.0,4.45,4.76,4.44,0.0,1.0
6870,6870,1,1.1,43.7728708,11.24327,2,0,3,0.2878539732196019,2.0,2.0,111.0,5.0,5.0,5.0,0.0,1.0
6871,6871,1,1.1,43.7722,11.2594,20,2,4,0.2676402646084695,1.0,3.0,122.0,4.56,4.9,4.52,0.0,1.0
6872,6872,1,1.3,43.770611,11.240019,2,0,4,0.21439662991211808,2.0,2.0,85.0,4.88,4.86,4.93,0.0,1.0
6873,6873,1,1.1,43.76901,11.24194,0,0,4,0.1910252125641532,1.0,1.0,200.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6874,6874,1,1.2,43.72964,11.24271,6,0,6,0.2674374498128633,3.0,4.0,85.0,4.83,4.85,4.84,0.0,1.5
6875,6875,1,1.1,43.779,11.25603,6,0,5,0.2589601877994807,2.0,3.0,75.0,4.93,5.0,5.0,0.0,1.0
6876,6876,1,1.1,43.76794,11.24059,2,0,5,0.22750768693968826,2.0,2.0,800.0,4.88,4.75,4.88,0.0,2.0
6877,6877,1,1.1,43.7732363,11.2425274,2,0,6,0.45942311153689563,3.0,5.0,130.0,4.0,4.0,4.0,0.0,2.0
6878,6878,1,1.1,43.76698,11.25916,0,0,16,0.18612135523722728,5.0,16.0,306.0,4.98,5.0,4.96,0.0,4.0
6879,6879,1,1.1,43.77205,11.25909,13,0,2,0.2205518216216181,1.0,1.0,80.0,4.88,4.97,4.88,0.0,1.0
6880,6880,1,1.1,43.77755,11.25259,0,0,3,0.18182718043599846,1.0,2.0,139.0,4.8,4.92,4.87,0.0,1.0
6881,6881,1,1.1,43.7731,11.26017,20,1,2,0.2543851236202337,1.0,1.0,145.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6882,6882,1,1.3,43.75726591517206,11.208942432038285,4,2,2,0.32830560547521787,1.0,1.0,105.0,4.82,4.91,4.91,0.0,1.0
6883,6883,1,1.1,43.7778727,11.2528065,2,0,2,0.18859528078352006,1.0,1.0,106.0,4.86,4.92,4.94,0.0,1.0
6884,6884,1,1.1,43.77842,11.25405,0,0,4,0.2122437708159374,2.0,3.0,120.0,4.8,4.89,4.88,0.0,1.0
6885,6885,1,1.1,43.77716,11.25165,8,2,2,0.2662785793300001,1.0,1.0,52.0,4.79,4.95,4.72,0.0,1.0
6886,6886,1,1.1,43.76775,11.24164,0,0,2,0.1972200605288827,1.0,1.0,120.0,4.91,4.96,4.96,0.0,2.0
6887,6887,1,1.1,43.7712,11.24101,0,0,4,0.23183801795943665,2.0,2.0,219.0,4.71,4.83,4.74,0.0,2.0
6888,6888,1,1.1,43.76947,11.24256,0,0,6,0.24702589574270267,2.0,4.0,237.0,4.82,4.95,4.89,0.0,2.0
6889,6889,1,1.1,43.77922,11.25064,0,0,3,0.21369978246114327,1.0,1.0,64.0,4.8,4.92,4.76,0.0,1.0
6890,6890,1,1.1,43.768688,11.242871,2,0,4,0.19026297925723432,1.0,2.0,321.0,4.91,4.97,4.91,0.0,2.0
6891,6891,1,1.1,43.7692,11.2413,2,0,2,0.22897492923914362,1.0,1.0,179.0,4.68,4.82,4.53,0.0,1.0
6892,6892,1,1.1,43.77755,11.25403,0,0,5,0.2671485730539325,2.0,3.0,102.0,4.81,4.9,4.74,0.0,1.0
6893,6893,1,1.1,43.77792,11.2533,2,0,6,0.1790127831346755,2.0,3.0,242.0,4.81,4.91,4.83,0.0,2.0
6894,6894,1,1.1,43.77152,11.2592,3,2,1,0.43829455869988604,1.0,1.0,148.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6895,6895,1,1.1,43.76716,11.26012,0,0,4,0.207267666424426,1.0,1.0,134.0,4.83,4.95,4.82,0.0,1.0
6896,6896,1,1.1,43.77719,11.25323,0,0,4,0.19317296135890516,1.0,2.0,100.0,4.86,4.9,4.71,0.0,1.0
6897,6897,1,1.1,43.77666,11.25025,0,0,7,0.1900228985917749,2.0,5.0,252.0,4.59,4.97,4.45,0.0,2.0
6898,6898,1,1.1,43.77791,11.25419,0,0,4,0.21939130037168456,2.0,2.0,139.0,4.87,4.94,4.94,0.0,1.0
6899,6899,1,1.1,43.76975,11.2413,0,0,4,0.170056318058834,1.0,2.0,92.0,4.43,4.71,3.86,0.0,1.0
6900,6900,1,1.1,43.77721,11.25113,9,2,4,0.4711152986640105,1.0,4.0,213.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6901,6901,1,1.1,43.77734,11.25518,0,0,4,0.16187176795464667,1.0,2.0,99.0,4.3,4.5,4.3,0.0,1.0
6902,6902,1,1.1,43.77040260107893,11.240735985338688,0,0,4,0.2457236159953857,2.0,2.0,149.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6903,6903,1,1.4,43.82237,11.23201,6,0,3,0.44526215016922815,2.0,3.0,32.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6904,6904,1,1.1,43.77751,11.25523,2,0,4,0.24066137478717167,1.0,2.0,160.0,4.75,4.81,4.88,0.0,1.0
6905,6905,1,1.1,43.77839,11.25483,0,0,6,0.2426340175024407,3.0,4.0,117.0,4.77,4.89,4.75,0.0,2.0
6906,6906,1,1.1,43.77218,11.25775,13,0,4,0.2627599972971611,1.0,2.0,136.0,4.87,4.95,4.85,0.0,1.0
6907,6907,1,1.1,43.77147,11.25668,6,0,4,0.19187715264649596,1.0,3.0,84.0,4.78,5.0,4.79,0.0,1.0
6908,6908,1,1.1,43.771511,11.257297,2,0,2,0.1797055745683925,1.0,1.0,189.0,4.88,4.99,4.96,0.0,1.0
6909,6909,1,1.1,43.7715195,11.2608896,3,2,4,1.068077079805992,2.0,2.0,117.0,5.0,5.0,5.0,0.0,2.0
6910,6910,1,1.1,43.76726,11.25961,0,0,16,0.242060993646906,5.0,16.0,258.0,4.71,5.0,4.86,0.0,3.0
6911,6911,1,1.1,43.78075,11.25615,0,0,4,0.15942445932064933,1.0,2.0,92.0,3.5,5.0,3.5,0.0,1.0
6912,6912,1,1.1,43.77164,11.25905,2,0,4,0.20653304037011277,1.0,2.0,165.0,5.0,5.0,5.0,0.0,1.0
6913,6913,1,1.1,43.7658488,11.2439714,2,0,5,0.2992098959671223,2.0,3.0,200.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6914,6914,1,1.1,43.77907,11.25034,38,2,2,0.4535284502766879,1.0,1.0,172.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6915,6915,1,1.1,43.7783414,11.2546713,0,0,4,0.17944812481424272,2.0,2.0,176.0,5.0,5.0,5.0,0.0,1.0
6916,6916,1,1.1,43.76919,11.2422,2,0,5,0.270796917487253,2.0,2.0,109.0,4.67,4.89,4.78,0.0,1.0
6917,6917,1,1.1,43.77768,11.25469,0,0,4,0.23310816496347347,1.0,2.0,61.0,4.53,4.79,4.44,0.0,1.0
6918,6918,1,1.1,43.77254155685408,11.258045994442746,13,0,2,0.2696204792730434,1.0,2.0,120.0,4.86,5.0,4.86,0.0,1.0
6919,6919,1,1.3,43.7687689,11.2386495,6,0,8,0.24111829995127976,4.0,6.0,421.0,4.92,4.85,5.0,0.0,4.5
6920,6920,1,1.1,43.76953,11.24054,0,0,4,0.15742229320358012,1.0,2.0,58.0,4.91,4.93,4.93,0.0,1.5
6921,6921,1,1.1,43.7693,11.24137,2,0,9,0.21315730215282563,4.0,5.0,270.0,4.9,4.92,4.94,0.0,2.0
6922,6922,1,1.1,43.7714265,11.2564792,2,0,2,0.16204596602281657,1.0,1.0,101.0,4.75,5.0,4.75,0.0,1.0
6923,6923,1,1.1,43.76999,11.24295,0,0,5,0.3542697570286717,2.0,3.0,70.0,4.88,4.94,4.82,0.0,1.0
6924,6924,1,1.1,43.77298,11.25873,2,0,4,0.21139507042253525,1.0,3.0,112.0,4.67,4.9,4.62,0.0,1.0
6925,6925,1,1.1,43.77397,11.2479,2,0,6,0.19567833096678747,2.0,4.0,180.0,4.73,4.88,4.73,0.0,2.0
6926,6926,1,1.1,43.77896,11.25554,6,0,5,0.19828751876214643,2.0,2.0,110.0,4.81,4.85,4.88,0.0,1.5
6927,6927,1,1.1,43.7793,11.25439,0,0,2,0.23363389024818476,1.0,1.0,78.0,4.75,4.92,4.77,0.0,1.0
6928,6928,1,1.1,43.77332,11.24997,2,0,2,0.2993268968213557,1.0,1.0,84.0,4.6,5.0,4.8,0.0,1.0
6929,6929,1,1.1,43.77248,11.25618,0,0,3,0.21711019867167308,1.0,1.0,91.0,4.83,4.97,4.89,0.0,1.0
6930,6930,1,1.1,43.77773,11.25481,0,0,4,0.26549225055491454,2.0,2.0,147.0,4.67,4.88,4.65,0.0,1.0
6931,6931,1,1.1,43.77879,11.25155,2,0,2,0.1365984620363486,1.0,1.0,78.0,4.4,4.86,4.5,0.0,1.0
6932,6932,1,1.1,43.76917,11.24209,0,0,5,0.15584418962823035,2.0,3.0,103.0,5.0,5.0,5.0,0.0,1.0
6933,6933,1,1.1,43.7664,11.24404,2,0,5,0.22833377281823977,2.0,3.0,243.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6934,6934,1,1.1,43.77301,11.26051,20,2,3,0.29377598313906467,1.0,2.0,110.0,4.62,4.81,4.62,0.0,1.0
6935,6935,1,1.1,43.7696659616291,11.24302251838531,0,0,2,0.16748206037031074,1.0,1.0,112.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6936,6936,1,1.1,43.77953,11.25565,0,0,4,0.23361150228946123,1.0,4.0,105.0,4.78,4.91,4.74,0.0,1.5
6937,6937,1,1.1,43.76762,11.24408,13,0,6,0.1681415937787511,3.0,3.0,77.0,4.0,4.5,4.5,0.0,2.0
6938,6938,1,1.1,43.77153,11.25624,0,0,6,0.21603925823841214,2.0,2.0,119.0,4.66,4.98,4.62,0.0,2.0
6939,6939,1,1.1,43.7719,11.2562,0,0,4,0.3115106004906609,1.0,3.0,91.0,4.78,4.99,4.74,0.0,1.0
6940,6940,1,1.1,43.77771238794092,11.251047402620316,2,0,4,0.15693849399308493,2.0,3.0,86.0,4.61,4.92,4.63,0.0,1.0
6941,6941,1,1.1,43.7738,11.24828,0,0,5,0.22781418435920292,2.0,3.0,100.0,4.62,4.95,4.48,0.0,1.0
6942,6942,1,1.1,43.77125,11.24173,0,0,4,0.19403828744690252,1.0,1.0,64.0,3.83,4.61,3.89,0.0,1.0
6943,6943,1,1.1,43.7728,11.25883,2,0,3,0.26440874115234575,1.0,2.0,113.0,4.97,5.0,5.0,0.0,1.5
6944,6944,1,1.1,43.77787,11.25111,0,0,4,0.23177874892897257,1.0,1.0,120.0,4.83,4.94,4.87,0.0,1.0
6945,6945,1,1.1,43.76946640014648,11.24050998687744,0,0,4,0.17094016399158504,1.0,2.0,135.0,4.48,4.81,4.67,0.0,1.0
6946,6946,1,1.1,43.774017,11.24758,0,0,6,0.2636248372053958,2.0,4.0,200.0,4.86,4.97,4.89,0.0,2.0
6947,6947,1,1.1,43.77431,11.24948,2,0,6,0.22370220099437263,3.0,3.0,296.0,4.84,5.0,4.94,0.0,2.0
6948,6948,1,1.1,43.7774,11.25108,9,2,1,0.4556879123530053,1.0,1.0,134.0,4.67,4.92,4.58,0.0,1.0
6949,6949,1,1.1,43.77174,11.25918,3,2,2,0.41744518497809135,1.0,1.0,200.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6950,6950,1,1.1,43.77151,11.25691,0,0,2,0.2697241275423363,1.0,1.0,88.0,4.71,4.96,4.68,0.0,1.0
6951,6951,1,1.1,43.7668141,11.2599577,11,0,5,0.17257101302368083,3.0,3.0,368.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6952,6952,1,1.1,43.76892,11.24434,2,0,2,0.2996959793583888,1.0,1.0,110.0,5.0,5.0,5.0,0.0,1.0
6953,6953,1,1.1,43.77979,11.25584,0,0,4,0.19463460941143695,1.0,2.0,90.0,4.22,4.81,4.31,0.0,1.0
6954,6954,1,1.1,43.76738,11.25923,0,0,4,0.30139523020312875,2.0,2.0,131.0,4.86,4.97,4.9,0.0,1.0
6955,6955,1,1.1,43.77194,11.25911,3,2,2,0.43829455869988604,1.0,1.0,133.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6956,6956,1,1.1,43.77311,11.25819,2,0,5,0.25535059390644316,1.0,3.0,110.0,4.93,5.0,4.92,0.0,1.0
6957,6957,1,1.1,43.77851,11.25284,8,2,1,0.3229632822327939,1.0,1.0,30.0,4.71,4.91,4.64,0.0,1.0
6958,6958,1,1.3,43.76652,11.23863,0,0,6,0.1886103333988125,2.0,2.0,296.0,4.91,4.8,4.96,0.0,2.0
6959,6959,1,1.3,43.77085,11.24049,0,0,6,0.19006642302779705,3.0,2.0,210.0,4.59,4.78,4.66,0.0,2.0
6960,6960,1,1.1,43.77303,11.26049,20,2,4,0.29377598313906467,1.0,3.0,121.0,4.7,4.68,4.5,0.0,1.0
6961,6961,1,1.1,43.77828,11.25244,0,0,2,0.17027536739870258,1.0,1.0,125.0,5.0,4.89,5.0,0.0,1.0
6962,6962,1,1.1,43.77263,11.24316,0,0,4,0.2419943526666343,1.0,2.0,95.0,5.0,5.0,5.0,0.0,1.0
6963,6963,1,1.1,43.778477,11.252525,2,0,2,0.20020237402556806,1.0,1.0,56.0,4.7,4.88,4.71,0.0,1.0
6964,6964,1,1.1,43.77156,11.25631,13,0,4,0.17753873733897763,1.0,3.0,100.0,4.79,4.98,4.77,0.0,1.0
6965,6965,1,1.1,43.77592,11.25015,0,0,6,0.22882894306708992,3.0,5.0,393.0,5.0,5.0,4.5,0.0,2.0
6966,6966,1,1.1,43.7668,11.26017,0,0,7,0.177123327304181,2.0,7.0,182.0,4.93,5.0,4.98,0.0,1.0
6967,6967,1,1.1,43.76977,11.24065,0,0,2,0.19952507114110166,1.0,1.0,91.0,4.86,4.97,4.92,0.0,1.0
6968,6968,1,1.3,43.76988,11.23978,0,0,4,0.19833349693179397,1.0,2.0,94.0,4.51,4.77,4.55,0.0,1.0
6969,6969,1,1.1,43.7773986,11.2535114,2,0,4,0.21616582452038594,2.0,2.0,89.0,4.73,4.91,4.82,0.0,1.0
6970,6970,1,1.1,43.776585,11.249631,2,0,5,0.17008738194140677,1.0,3.0,107.0,4.33,4.33,4.33,0.0,1.0
6971,6971,1,1.1,43.77325,11.24376,2,0,4,0.26386982005000253,1.0,2.0,95.0,4.67,5.0,5.0,0.0,1.0
6972,6972,1,1.1,43.77498,11.25471,3,2,4,0.28250741189044776,2.0,3.0,155.0,4.81,5.0,4.83,0.0,1.0
6973,6973,1,1.1,43.77026,11.26356,0,0,6,0.21417004568617976,1.0,3.0,121.0,4.41,4.88,4.53,0.0,1.5
6974,6974,1,1.1,43.7711,11.24763,0,0,5,0.2358848763913865,2.0,3.0,208.0,4.92,4.99,4.91,0.0,1.0
6975,6975,1,1.1,43.77246,11.25622,2,0,2,0.1625900764510769,1.0,1.0,200.0,4.75,5.0,5.0,0.0,2.0
6976,6976,1,1.1,43.766884,11.259283,0,0,5,0.1951264198767008,2.0,4.0,145.0,4.86,5.0,4.9,0.0,2.0
6977,6977,1,1.1,43.76901,11.24389,2,0,2,0.27546163853050026,1.0,1.0,60.0,4.91,5.0,4.73,0.0,1.0
6978,6978,1,1.1,43.77081,11.24283,0,0,4,0.2227438734530947,2.0,2.0,179.0,4.88,4.8,4.93,0.0,2.0
6979,6979,1,1.1,43.77713,11.253,2,0,4,0.1598236392902669,1.0,2.0,79.0,4.52,4.89,4.5,0.0,1.0
6980,6980,1,1.1,43.773127,11.2427224,6,0,4,0.18932951494244252,2.0,2.0,448.0,5.0,5.0,5.0,0.0,2.5
6981,6981,1,1.1,43.77333,11.24737,0,0,3,0.1835468588940475,1.0,2.0,113.0,3.0,5.0,3.0,0.0,1.5
6982,6982,1,1.1,43.77724600484431,11.252510760020028,9,2,2,0.09501575365715624,1.0,1.0,160.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
6983,6983,1,1.1,43.77758,11.25349,11,0,3,0.2185466182135112,1.0,2.0,62.0,4.17,4.89,3.94,0.0,1.0
6984,6984,1,1.1,43.77724,11.25569,0,0,4,0.25667444003356876,1.0,2.0,84.0,4.25,5.0,4.25,0.0,1.0
6985,6985,1,1.1,43.77986014837991,11.25391264714352,13,0,2,0.1960151241225284,1.0,1.0,169.0,4.84,4.74,4.9,0.0,1.0
6986,6986,1,1.1,43.777889,11.252978,2,0,2,0.23153367805155625,1.0,1.0,143.0,4.42,4.75,4.5,0.0,1.0
6987,6987,1,1.1,43.77222,11.25633,0,0,6,0.2033071654055819,2.0,3.0,183.0,4.77,4.98,4.84,0.0,2.0
6988,6988,1,1.3,43.77163,11.23944,13,0,2,0.20252115387715516,1.0,2.0,46.0,4.73,4.93,4.87,0.0,1.0
6989,6989,1,1.1,43.779779,11.2558404,2,0,3,0.16066793431899523,2.0,2.0,109.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6990,6990,1,1.1,43.76562,11.24403,13,0,4,0.3441565300122673,2.0,2.0,115.0,4.59,4.85,4.52,0.0,2.0
6991,6991,1,1.1,43.780819,11.252718,2,0,4,0.1522202525076507,1.0,2.0,72.0,4.21,4.75,4.33,0.0,1.0
6992,6992,1,1.1,43.7727,11.26173,17,2,5,0.31347066391702083,2.0,3.0,314.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
6993,6993,1,1.1,43.77802,11.2551,2,0,2,0.24311976772010255,1.0,1.0,61.0,4.54,4.96,4.81,0.0,1.0
6994,6994,1,1.3,43.76977,11.23871,6,0,2,0.30171694124506376,2.0,1.0,100.0,5.0,5.0,5.0,0.0,1.0
6995,6995,1,1.1,43.77114,11.2431,6,0,8,0.24584658607995838,4.0,4.0,250.0,4.93,5.0,4.97,0.0,2.0
6996,6996,1,1.1,43.7665492,11.2403137,0,0,6,0.15520183002207263,3.0,2.0,205.0,3.5,4.0,3.0,0.0,1.0
6997,6997,1,1.1,43.77944,11.25515,0,0,6,0.170614261341624,2.0,3.0,138.0,4.63,4.86,4.73,0.0,1.0
6998,6998,1,1.1,43.77059,11.24163,2,0,4,0.21279276191677898,2.0,2.0,95.0,4.96,4.92,4.84,0.0,1.0
6999,6999,1,1.1,43.77806,11.25567,2,0,4,0.20769307414042998,2.0,2.0,105.0,4.77,4.96,4.91,0.0,1.0
7000,7000,1,1.1,43.76617,11.24429,2,0,3,0.1683899785135211,1.0,3.0,95.0,4.75,5.0,4.75,0.0,1.0
7001,7001,1,1.0,43.78098,11.30355,12,0,10,0.2456801753638452,4.0,5.0,286.0,4.89,4.8,4.91,0.0,4.0
7002,7002,1,1.1,43.77663966723457,11.249576357914227,2,0,9,0.2514152431100579,3.0,5.0,271.0,4.84,5.0,4.84,0.0,2.0
7003,7003,1,1.1,43.76975,11.24072,0,0,8,0.28654381686293284,2.0,5.0,168.0,4.59,4.84,4.53,0.0,2.0
7004,7004,1,1.3,43.770481,11.239342,0,0,2,0.3631109668499013,1.0,1.0,85.0,4.83,4.85,4.85,0.0,1.0
7005,7005,1,1.1,43.77155,11.25911,0,0,4,0.17081269185930692,1.0,2.0,72.0,4.41,4.88,4.33,0.0,1.0
7006,7006,1,1.3,43.76868,11.19901,8,2,2,0.2783988811952786,1.0,1.0,45.0,4.94,4.78,5.0,1.0,0.0
7007,7007,1,1.1,43.7669,11.24297,0,0,4,0.15232302679252416,2.0,4.0,95.0,4.67,5.0,4.5,0.0,2.0
7008,7008,1,1.1,43.77614,11.25002,0,0,4,0.18373487949285233,1.0,2.0,145.0,4.8,4.85,4.8,0.0,1.0
7009,7009,1,1.1,43.77271,11.24388,0,0,4,0.21055142459305554,2.0,3.0,91.0,4.55,4.94,4.61,0.0,2.0
7010,7010,1,1.1,43.76631,11.24384,0,0,4,0.1810604559923722,2.0,3.0,100.0,4.65,4.9,4.66,0.0,2.0
7011,7011,1,1.1,43.76683,11.2592,0,0,4,0.2093382441800109,1.0,2.0,70.0,4.74,5.0,4.97,0.0,1.0
7012,7012,1,1.1,43.77764,11.25405,0,0,3,0.23700002787247365,2.0,2.0,52.0,4.7,4.89,4.77,0.0,1.0
7013,7013,1,1.1,43.77092,11.24101,0,0,4,0.20991807586196695,2.0,2.0,200.0,4.6,5.0,4.6,0.0,2.0
7014,7014,1,1.1,43.77762,11.25396,0,0,4,0.24253538755106813,2.0,3.0,50.0,4.76,4.8,4.83,0.0,1.0
7015,7015,1,1.1,43.77309,11.26041,20,2,4,0.29377598313906467,2.0,3.0,134.0,4.35,4.71,4.41,0.0,1.0
7016,7016,1,1.1,43.76727,11.26066,0,0,4,0.19564489715902159,3.0,3.0,150.0,5.0,5.0,5.0,0.0,1.5
7017,7017,1,1.1,43.77318,11.25748,0,0,4,0.20999787202577613,1.0,2.0,180.0,4.74,4.97,4.76,0.0,1.0
7018,7018,1,1.3,43.77096,11.23969,0,0,6,0.39732811790225986,1.0,2.0,119.0,5.0,5.0,5.0,0.0,1.0
7019,7019,1,1.1,43.77781,11.25167,0,0,2,0.1844740262389946,1.0,2.0,63.0,4.59,4.89,4.62,0.0,1.0
7020,7020,1,1.1,43.77881,11.25265,0,0,4,0.2098790633087361,1.0,2.0,112.0,4.8,4.88,4.84,0.0,1.0
7021,7021,1,1.1,43.77902,11.25337,0,0,6,0.18415675122250788,2.0,3.0,134.0,5.0,5.0,4.8,0.0,1.0
7022,7022,1,1.1,43.76985,11.2427,2,0,2,0.24500427443736356,1.0,3.0,140.0,4.0,5.0,5.0,0.0,1.0
7023,7023,1,1.1,43.76973,11.24325,0,0,3,0.16370496565533282,1.0,1.0,137.0,4.58,4.81,4.81,0.0,1.0
7024,7024,1,1.1,43.77928,11.25093,0,0,4,0.23850127598525545,1.0,1.0,81.0,4.67,4.86,4.71,0.0,1.0
7025,7025,1,1.1,43.76832,11.24348,0,0,4,0.17230211218803893,2.0,4.0,89.0,4.82,4.82,4.79,0.0,2.0
7026,7026,1,1.1,43.77883,11.25517,0,0,4,0.2435005562326246,1.0,1.0,150.0,4.6,4.79,4.5,0.0,1.0
7027,7027,1,1.1,43.77046029158166,11.241345143036073,2,0,4,0.226632322158432,2.0,3.0,150.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,2.0
7028,7028,1,1.1,43.77346,11.24744,2,0,4,0.2832548852591603,1.0,1.0,1000.0,4.9,4.99,4.85,0.0,1.0
7029,7029,1,1.1,43.77075,11.24339,0,0,2,0.30251525357419995,1.0,1.0,117.0,4.673695140226933,4.81356026546778,4.689118430870908,0.0,1.0
